"sub","trial","decision","reward","effort","agent","success","grupo"
"6335",27,1,3,1,1,0,0
"6335",28,1,1,2,1,0,0
"6335",29,1,2,2,1,0,0
"6335",30,1,3,2,1,0,0
"6335",31,1,1,3,1,0,0
"6335",32,1,2,3,1,0,0
"6335",33,0,3,3,1,0,0
"6335",34,1,1,4,1,0,0
"6335",35,1,2,4,1,0,0
"6335",36,1,3,4,1,0,0
"6335",37,1,1,1,1,0,0
"6335",38,1,2,1,1,0,0
"6335",39,1,3,1,1,0,0
"6335",40,1,1,2,1,0,0
"6335",41,1,2,2,1,0,0
"6335",42,1,3,2,1,0,0
"6335",43,1,1,3,1,0,0
"6335",44,1,2,3,1,0,0
"6335",45,1,3,3,1,0,0
"6335",46,1,1,4,1,0,0
"6335",47,1,2,4,1,0,0
"6335",48,1,3,4,1,0,0
"6397",1,1,1,1,0,0,0
"6397",2,1,2,1,0,0,0
"6397",3,1,3,1,0,0,0
"6397",4,1,1,2,0,0,0
"6397",5,1,2,2,0,0,0
"6397",6,1,3,2,0,0,0
"6397",7,1,1,3,0,0,0
"6397",8,1,2,3,0,0,0
"6397",9,1,3,3,0,0,0
"6397",10,1,1,4,0,0,0
"6397",11,1,2,4,0,0,0
"6397",12,1,3,4,0,0,0
"6397",13,1,1,1,0,0,0
"6397",14,1,2,1,0,1,0
"6397",15,1,3,1,0,0,0
"6397",16,1,1,2,0,0,0
"6397",17,1,2,2,0,0,0
"6397",18,2,3,2,0,0,0
"6397",19,1,1,3,0,0,0
"6397",20,1,2,3,0,0,0
"6397",21,1,3,3,0,0,0
"6397",22,1,1,4,0,0,0
"6397",23,1,2,4,0,0,0
"6397",24,1,3,4,0,0,0
"6397",25,1,1,1,1,0,0
"6397",26,2,2,1,1,0,0
"6397",27,1,3,1,1,0,0
"6397",28,1,1,2,1,0,0
"6397",29,1,2,2,1,0,0
"6397",30,1,3,2,1,1,0
"6397",31,1,1,3,1,0,0
"6397",32,1,2,3,1,0,0
"6397",33,1,3,3,1,0,0
"6397",34,1,1,4,1,0,0
"6397",35,1,2,4,1,0,0
"6397",36,1,3,4,1,0,0
"6397",37,1,1,1,1,0,0
"6397",38,1,2,1,1,0,0
"6397",39,1,3,1,1,0,0
"6397",40,1,1,2,1,0,0
"6397",41,1,2,2,1,0,0
"6397",42,1,3,2,1,0,0
"6397",43,1,1,3,1,0,0
"6397",44,1,2,3,1,0,0
"6397",45,1,3,3,1,0,0
"6397",46,1,1,4,1,0,0
"6397",47,1,2,4,1,0,0
"6397",48,1,3,4,1,0,0
"6469",1,1,1,1,0,0,1
"6469",2,2,2,1,0,0,1
"6469",3,1,3,1,0,0,1
"6469",4,1,1,2,0,0,1
"6469",5,1,2,2,0,0,1
"6469",6,1,3,2,0,0,1
"6469",7,1,1,3,0,0,1
"6469",8,1,2,3,0,0,1
"6469",9,1,3,3,0,0,1
"6469",10,1,1,4,0,0,1
"6469",11,1,2,4,0,0,1
"6469",12,1,3,4,0,0,1
"6469",13,1,1,1,0,0,1
"6469",14,1,2,1,0,1,1
"6469",15,1,3,1,0,1,1
"6469",16,1,1,2,0,0,1
"6469",17,1,2,2,0,0,1
"6469",18,1,3,2,0,1,1
"6469",19,1,1,3,0,1,1
"6469",20,1,2,3,0,0,1
"6469",21,1,3,3,0,1,1
"6469",22,0,1,4,0,0,1
"6469",23,0,2,4,0,0,1
"6469",24,1,3,4,0,1,1
"6469",25,1,1,1,1,0,1
"6469",26,1,2,1,1,0,1
"6469",27,1,3,1,1,0,1
"6469",28,0,1,2,1,0,1
"6469",29,1,2,2,1,0,1
"6469",30,1,3,2,1,0,1
"6469",31,1,1,3,1,0,1
"6469",32,1,2,3,1,0,1
"6469",33,1,3,3,1,0,1
"6469",34,2,1,4,1,0,1
"6469",35,0,2,4,1,0,1
"6469",36,2,3,4,1,0,1
"6469",37,1,1,1,1,1,1
"6469",38,1,2,1,1,1,1
"6469",39,1,3,1,1,1,1
"6469",40,1,1,2,1,1,1
"6469",41,1,2,2,1,1,1
"6469",42,1,3,2,1,1,1
"6469",43,0,1,3,1,0,1
"6469",44,1,2,3,1,1,1
"6469",45,0,3,3,1,0,1
"6469",46,1,1,4,1,1,1
"6469",47,0,2,4,1,0,1
"6469",48,1,3,4,1,1,1
"6495",1,1,1,1,0,0,0
"6495",2,1,2,1,0,0,0
"6495",3,1,3,1,0,0,0
"6495",4,2,1,2,0,0,0
"6495",5,1,2,2,0,0,0
"6495",6,1,3,2,0,0,0
"6495",7,1,1,3,0,0,0
"6495",8,1,2,3,0,0,0
"6495",9,1,3,3,0,0,0
"6495",10,0,1,4,0,0,0
"6495",11,1,2,4,0,0,0
"6495",12,1,3,4,0,0,0
"6495",13,1,1,1,0,0,0
"6495",14,1,2,1,0,0,0
"6495",15,1,3,1,0,1,0
"6495",16,1,1,2,0,1,0
"6495",17,1,2,2,0,0,0
"6495",18,1,3,2,0,0,0
"6495",19,1,1,3,0,0,0
"6495",20,1,2,3,0,0,0
"6495",21,1,3,3,0,0,0
"6495",22,1,1,4,0,0,0
"6495",23,1,2,4,0,0,0
"6495",24,1,3,4,0,0,0
"6495",25,1,1,1,1,0,0
"6495",26,1,2,1,1,0,0
"6495",27,2,3,1,1,0,0
"6495",28,2,1,2,1,0,0
"6495",29,1,2,2,1,0,0
"6495",30,0,3,2,1,0,0
"6495",31,1,1,3,1,0,0
"6495",32,1,2,3,1,0,0
"6495",33,1,3,3,1,0,0
"6495",34,0,1,4,1,0,0
"6495",35,1,2,4,1,0,0
"6495",36,1,3,4,1,0,0
"6495",37,1,1,1,1,0,0
"6495",38,1,2,1,1,0,0
"6495",39,1,3,1,1,0,0
"6495",40,1,1,2,1,0,0
"6495",41,1,2,2,1,0,0
"6495",42,1,3,2,1,0,0
"6495",43,1,1,3,1,0,0
"6495",44,1,2,3,1,0,0
"6495",45,1,3,3,1,0,0
"6495",46,1,1,4,1,0,0
"6495",47,0,2,4,1,0,0
"6495",48,2,3,4,1,0,0
"6604",1,1,1,1,0,0,0
"6604",2,1,2,1,0,0,0
"6604",3,1,3,1,0,0,0
"6604",4,1,1,2,0,0,0
"6604",5,1,2,2,0,0,0
"6604",6,1,3,2,0,0,0
"6604",7,1,1,3,0,0,0
"6604",8,1,2,3,0,0,0
"6604",9,1,3,3,0,0,0
"6604",10,1,1,4,0,0,0
"6604",11,1,2,4,0,0,0
"6604",12,1,3,4,0,0,0
"6604",13,1,1,1,0,0,0
"6604",14,1,2,1,0,0,0
"6604",15,1,3,1,0,0,0
"6604",16,1,1,2,0,0,0
"6604",17,1,2,2,0,0,0
"6604",18,1,3,2,0,0,0
"6604",19,1,1,3,0,0,0
"6604",20,1,2,3,0,0,0
"6604",21,1,3,3,0,0,0
"6604",22,1,1,4,0,0,0
"6604",23,1,2,4,0,0,0
"6604",24,1,3,4,0,0,0
"6604",25,1,1,1,1,0,0
"6604",26,1,2,1,1,0,0
"6604",27,1,3,1,1,0,0
"6604",28,1,1,2,1,0,0
"6604",29,1,2,2,1,0,0
"6604",30,1,3,2,1,0,0
"6604",31,1,1,3,1,0,0
"6604",32,1,2,3,1,0,0
"6604",33,1,3,3,1,0,0
"6604",34,1,1,4,1,0,0
"6604",35,1,2,4,1,0,0
"6604",36,1,3,4,1,0,0
"6604",37,1,1,1,1,0,0
"6604",38,1,2,1,1,0,0
"6604",39,1,3,1,1,0,0
"6604",40,1,1,2,1,0,0
"6604",41,1,2,2,1,0,0
"6604",42,1,3,2,1,0,0
"6604",43,1,1,3,1,0,0
"6604",44,1,2,3,1,0,0
"6604",45,1,3,3,1,0,0
"6604",46,1,1,4,1,0,0
"6604",47,1,2,4,1,0,0
"6604",48,1,3,4,1,0,0
"6644",1,0,1,1,0,0,0
"6644",2,1,2,1,0,0,0
"6644",3,0,3,1,0,0,0
"6644",4,1,1,2,0,0,0
"6644",5,0,2,2,0,0,0
"6644",6,1,3,2,0,0,0
"6644",7,1,1,3,0,0,0
"6644",8,1,2,3,0,0,0
"6644",9,0,3,3,0,0,0
"6644",10,0,1,4,0,0,0
"6644",11,0,2,4,0,0,0
"6644",12,0,3,4,0,0,0
"6644",13,1,1,1,0,0,0
"6644",14,1,2,1,0,0,0
"6644",15,1,3,1,0,0,0
"6644",16,1,1,2,0,0,0
"6644",17,1,2,2,0,0,0
"6644",18,1,3,2,0,0,0
"6644",19,0,1,3,0,0,0
"6644",20,1,2,3,0,0,0
"6644",21,1,3,3,0,0,0
"6644",22,0,1,4,0,0,0
"6644",23,1,2,4,0,0,0
"6644",24,0,3,4,0,0,0
"6644",25,1,1,1,1,0,0
"6644",26,0,2,1,1,0,0
"6644",27,0,3,1,1,0,0
"6644",28,1,1,2,1,0,0
"6644",29,1,2,2,1,0,0
"6644",30,1,3,2,1,0,0
"6644",31,0,1,3,1,0,0
"6644",32,1,2,3,1,0,0
"6644",33,1,3,3,1,0,0
"6644",34,0,1,4,1,0,0
"6644",35,1,2,4,1,0,0
"6644",36,0,3,4,1,0,0
"6644",37,0,1,1,1,0,0
"6644",38,0,2,1,1,0,0
"6644",39,1,3,1,1,0,0
"6644",40,1,1,2,1,0,0
"6644",41,0,2,2,1,0,0
"6644",42,1,3,2,1,0,0
"6644",43,0,1,3,1,0,0
"6644",44,1,2,3,1,0,0
"6644",45,0,3,3,1,0,0
"6644",46,1,1,4,1,1,0
"6644",47,0,2,4,1,0,0
"6644",48,1,3,4,1,0,0
"6707",1,2,1,1,0,0,1
"6707",2,1,2,1,0,0,1
"6707",3,1,3,1,0,0,1
"6707",4,1,1,2,0,0,1
"6707",5,1,2,2,0,0,1
"6707",6,1,3,2,0,0,1
"6707",7,1,1,3,0,0,1
"6707",8,1,2,3,0,0,1
"6707",9,1,3,3,0,0,1
"6707",10,1,1,4,0,0,1
"6707",11,1,2,4,0,1,1
"6707",12,1,3,4,0,0,1
"6707",13,1,1,1,0,0,1
"6707",14,1,2,1,0,0,1
"6707",15,2,3,1,0,0,1
"6707",16,1,1,2,0,0,1
"6707",17,1,2,2,0,0,1
"6707",18,1,3,2,0,0,1
"6707",19,1,1,3,0,0,1
"6707",20,1,2,3,0,0,1
"6707",21,1,3,3,0,1,1
"6707",22,1,1,4,0,1,1
"6707",23,1,2,4,0,0,1
"6707",24,1,3,4,0,1,1
"6707",25,1,1,1,1,0,1
"6707",26,1,2,1,1,0,1
"6707",27,1,3,1,1,1,1
"6707",28,1,1,2,1,0,1
"6707",29,1,2,2,1,0,1
"6707",30,1,3,2,1,0,1
"6707",31,1,1,3,1,0,1
"6707",32,1,2,3,1,0,1
"6707",33,2,3,3,1,0,1
"6707",34,1,1,4,1,0,1
"6707",35,1,2,4,1,0,1
"6707",36,1,3,4,1,0,1
"6707",37,1,1,1,1,0,1
"6707",38,1,2,1,1,0,1
"6707",39,1,3,1,1,0,1
"6707",40,2,1,2,1,0,1
"6707",41,1,2,2,1,0,1
"6707",42,1,3,2,1,0,1
"6707",43,1,1,3,1,0,1
"6707",44,1,2,3,1,0,1
"6707",45,1,3,3,1,0,1
"6707",46,1,1,4,1,0,1
"6707",47,1,2,4,1,0,1
"6707",48,1,3,4,1,0,1
"6770",1,1,1,1,0,0,0
"6770",2,1,2,1,0,0,0
"6770",3,1,3,1,0,0,0
"6770",4,1,1,2,0,0,0
"6770",5,1,2,2,0,0,0
"6770",6,1,3,2,0,0,0
"6770",7,1,1,3,0,0,0
"6770",8,1,2,3,0,0,0
"6770",9,1,3,3,0,0,0
"6770",10,1,1,4,0,1,0
"6770",11,0,2,4,0,0,0
"6770",12,1,3,4,0,0,0
"6770",13,1,1,1,0,0,0
"6770",14,1,2,1,0,1,0
"6770",15,1,3,1,0,0,0
"6770",16,1,1,2,0,0,0
"6770",17,1,2,2,0,1,0
"6770",18,1,3,2,0,1,0
"6770",19,1,1,3,0,0,0
"6770",20,1,2,3,0,0,0
"6770",21,1,3,3,0,1,0
"6770",22,1,1,4,0,0,0
"6770",23,1,2,4,0,0,0
"6770",24,1,3,4,0,0,0
"6770",25,1,1,1,1,0,0
"6770",26,2,2,1,1,0,0
"6770",27,1,3,1,1,0,0
"6770",28,1,1,2,1,0,0
"6770",29,2,2,2,1,0,0
"6770",30,2,3,2,1,0,0
"6770",31,1,1,3,1,0,0
"6770",32,1,2,3,1,0,0
"6770",33,2,3,3,1,0,0
"6770",34,0,1,4,1,0,0
"6770",35,1,2,4,1,0,0
"6770",36,0,3,4,1,0,0
"6770",37,1,1,1,1,0,0
"6770",38,0,2,1,1,0,0
"6770",39,1,3,1,1,0,0
"6770",40,1,1,2,1,0,0
"6770",41,0,2,2,1,0,0
"6770",42,0,3,2,1,0,0
"6770",43,2,1,3,1,0,0
"6770",44,0,2,3,1,0,0
"6770",45,1,3,3,1,0,0
"6770",46,2,1,4,1,0,0
"6770",47,2,2,4,1,0,0
"6770",48,0,3,4,1,0,0
"6802",1,1,1,1,0,0,1
"6802",2,2,2,1,0,0,1
"6802",3,1,3,1,0,0,1
"6802",4,1,1,2,0,0,1
"6802",5,1,2,2,0,0,1
"6802",6,1,3,2,0,0,1
"6802",7,1,1,3,0,0,1
"6802",8,1,2,3,0,0,1
"6802",9,1,3,3,0,0,1
"6802",10,1,1,4,0,0,1
"6802",11,1,2,4,0,1,1
"6802",12,1,3,4,0,0,1
"6802",13,1,1,1,0,1,1
"6802",14,1,2,1,0,1,1
"6802",15,1,3,1,0,1,1
"6802",16,2,1,2,0,0,1
"6802",17,1,2,2,0,1,1
"6802",18,1,3,2,0,0,1
"6802",19,2,1,3,0,0,1
"6802",20,1,2,3,0,0,1
"6802",21,1,3,3,0,1,1
"6802",22,1,1,4,0,0,1
"6802",23,1,2,4,0,0,1
"6802",24,1,3,4,0,0,1
"6802",25,2,1,1,1,0,1
"6802",26,2,2,1,1,0,1
"6802",27,2,3,1,1,0,1
"6802",28,2,1,2,1,0,1
"6802",29,2,2,2,1,0,1
"6802",30,1,3,2,1,0,1
"6802",31,2,1,3,1,0,1
"6802",32,0,2,3,1,0,1
"6802",33,2,3,3,1,0,1
"6802",34,0,1,4,1,0,1
"6802",35,0,2,4,1,0,1
"6802",36,1,3,4,1,1,1
"6802",37,0,1,1,1,0,1
"6802",38,2,2,1,1,0,1
"6802",39,0,3,1,1,0,1
"6802",40,2,1,2,1,0,1
"6802",41,1,2,2,1,0,1
"6802",42,1,3,2,1,0,1
"6802",43,0,1,3,1,0,1
"6802",44,1,2,3,1,0,1
"6802",45,0,3,3,1,0,1
"6802",46,2,1,4,1,0,1
"6802",47,1,2,4,1,1,1
"6802",48,2,3,4,1,0,1
"6996",1,0,1,1,0,0,1
"6996",2,2,2,1,0,0,1
"6996",3,0,3,1,0,0,1
"6996",4,0,1,2,0,0,1
"6996",5,2,2,2,0,0,1
"6996",6,2,3,2,0,0,1
"6996",7,0,1,3,0,0,1
"6996",8,1,2,3,0,0,1
"6996",9,1,3,3,0,0,1
"6996",10,1,1,4,0,1,1
"6996",11,0,2,4,0,0,1
"6996",12,1,3,4,0,0,1
"6996",13,2,1,1,0,0,1
"6996",14,0,2,1,0,0,1
"6996",15,0,3,1,0,0,1
"6996",16,1,1,2,0,0,1
"6996",17,0,2,2,0,0,1
"6996",18,2,3,2,0,0,1
"6996",19,2,1,3,0,0,1
"6996",20,0,2,3,0,0,1
"6996",21,0,3,3,0,0,1
"6996",22,1,1,4,0,1,1
"6996",23,1,2,4,0,0,1
"6996",24,2,3,4,0,0,1
"6996",25,0,1,1,1,0,1
"6996",26,1,2,1,1,0,1
"6996",27,0,3,1,1,0,1
"6996",28,1,1,2,1,0,1
"6996",29,1,2,2,1,0,1
"6996",30,2,3,2,1,0,1
"6996",31,0,1,3,1,0,1
"6996",32,0,2,3,1,0,1
"6996",33,2,3,3,1,0,1
"6996",34,2,1,4,1,0,1
"6996",35,0,2,4,1,0,1
"6996",36,1,3,4,1,1,1
"6996",37,1,1,1,1,0,1
"6996",38,2,2,1,1,0,1
"6996",39,2,3,1,1,0,1
"6996",40,0,1,2,1,0,1
"6996",41,1,2,2,1,0,1
"6996",42,0,3,2,1,0,1
"6996",43,2,1,3,1,0,1
"6996",44,0,2,3,1,0,1
"6996",45,0,3,3,1,0,1
"6996",46,0,1,4,1,0,1
"6996",47,1,2,4,1,1,1
"6996",48,0,3,4,1,0,1
"7047",1,1,1,1,0,0,1
"7047",2,1,2,1,0,0,1
"7047",3,1,3,1,0,0,1
"7047",4,2,1,2,0,0,1
"7047",5,1,2,2,0,0,1
"7047",6,1,3,2,0,0,1
"7047",7,2,1,3,0,0,1
"7047",8,1,2,3,0,0,1
"7047",9,1,3,3,0,0,1
"7047",10,1,1,4,0,0,1
"7047",11,1,2,4,0,0,1
"7047",12,1,3,4,0,0,1
"7047",13,1,1,1,0,0,1
"7047",14,2,2,1,0,0,1
"7047",15,1,3,1,0,0,1
"7047",16,1,1,2,0,0,1
"7047",17,1,2,2,0,0,1
"7047",18,1,3,2,0,0,1
"7047",19,2,1,3,0,0,1
"7047",20,2,2,3,0,0,1
"7047",21,1,3,3,0,0,1
"7047",22,1,1,4,0,0,1
"7047",23,1,2,4,0,0,1
"7047",24,1,3,4,0,0,1
"7047",25,1,1,1,1,0,1
"7047",26,1,2,1,1,1,1
"7047",27,1,3,1,1,0,1
"7047",28,1,1,2,1,0,1
"7047",29,1,2,2,1,0,1
"7047",30,1,3,2,1,0,1
"7047",31,2,1,3,1,0,1
"7047",32,1,2,3,1,1,1
"7047",33,1,3,3,1,0,1
"7047",34,1,1,4,1,0,1
"7047",35,1,2,4,1,0,1
"7047",36,1,3,4,1,0,1
"7047",37,1,1,1,1,0,1
"7047",38,2,2,1,1,0,1
"7047",39,1,3,1,1,0,1
"7047",40,1,1,2,1,0,1
"7047",41,1,2,2,1,0,1
"7047",42,1,3,2,1,0,1
"7047",43,2,1,3,1,0,1
"7047",44,1,2,3,1,0,1
"7047",45,1,3,3,1,0,1
"7047",46,1,1,4,1,0,1
"7047",47,1,2,4,1,0,1
"7047",48,2,3,4,1,0,1
"7107",1,2,1,1,0,0,1
"7107",2,1,2,1,0,0,1
"7107",3,1,3,1,0,0,1
"7107",4,2,1,2,0,0,1
"7107",5,1,2,2,0,0,1
"7107",6,1,3,2,0,0,1
"7107",7,1,1,3,0,0,1
"7107",8,1,2,3,0,0,1
"7107",9,1,3,3,0,0,1
"7107",10,1,1,4,0,0,1
"7107",11,1,2,4,0,0,1
"7107",12,2,3,4,0,0,1
"7107",13,1,1,1,0,1,1
"7107",14,1,2,1,0,0,1
"7107",15,1,3,1,0,1,1
"7107",16,1,1,2,0,0,1
"7107",17,1,2,2,0,0,1
"7107",18,1,3,2,0,0,1
"7107",19,1,1,3,0,0,1
"7107",20,1,2,3,0,0,1
"7107",21,1,3,3,0,0,1
"7107",22,1,1,4,0,0,1
"7107",23,1,2,4,0,0,1
"7107",24,1,3,4,0,1,1
"7107",25,2,1,1,1,0,1
"7107",26,1,2,1,1,0,1
"7107",27,2,3,1,1,0,1
"7107",28,0,1,2,1,0,1
"7107",29,1,2,2,1,0,1
"7107",30,0,3,2,1,0,1
"7107",31,1,1,3,1,0,1
"7107",32,1,2,3,1,0,1
"7107",33,1,3,3,1,0,1
"7107",34,1,1,4,1,0,1
"7107",35,1,2,4,1,0,1
"7107",36,2,3,4,1,0,1
"7107",37,0,1,1,1,0,1
"7107",38,1,2,1,1,0,1
"7107",39,0,3,1,1,0,1
"7107",40,0,1,2,1,0,1
"7107",41,1,2,2,1,0,1
"7107",42,0,3,2,1,0,1
"7107",43,1,1,3,1,0,1
"7107",44,1,2,3,1,0,1
"7107",45,1,3,3,1,0,1
"7107",46,2,1,4,1,0,1
"7107",47,0,2,4,1,0,1
"7107",48,1,3,4,1,0,1
"7389",1,1,1,1,0,0,1
"7389",2,1,2,1,0,0,1
"7389",3,1,3,1,0,0,1
"7389",4,1,1,2,0,0,1
"7389",5,1,2,2,0,0,1
"7389",6,1,3,2,0,0,1
"7389",7,1,1,3,0,0,1
"7389",8,1,2,3,0,0,1
"7389",9,1,3,3,0,0,1
"7389",10,1,1,4,0,0,1
"7389",11,0,2,4,0,0,1
"7389",12,1,3,4,0,0,1
"7389",13,1,1,1,0,1,1
"7389",14,1,2,1,0,0,1
"7389",15,1,3,1,0,0,1
"7389",16,1,1,2,0,1,1
"7389",17,1,2,2,0,0,1
"7389",18,1,3,2,0,0,1
"7389",19,1,1,3,0,0,1
"7389",20,1,2,3,0,0,1
"7389",21,1,3,3,0,0,1
"7389",22,1,1,4,0,1,1
"7389",23,1,2,4,0,0,1
"7389",24,1,3,4,0,0,1
"7389",25,2,1,1,1,0,1
"7389",26,1,2,1,1,0,1
"7389",27,1,3,1,1,0,1
"7389",28,1,1,2,1,0,1
"7389",29,1,2,2,1,0,1
"7389",30,1,3,2,1,0,1
"7389",31,1,1,3,1,0,1
"7389",32,1,2,3,1,0,1
"7389",33,1,3,3,1,0,1
"7389",34,2,1,4,1,0,1
"7389",35,1,2,4,1,0,1
"7389",36,1,3,4,1,0,1
"7389",37,1,1,1,1,0,1
"7389",38,1,2,1,1,0,1
"7389",39,2,3,1,1,0,1
"7389",40,1,1,2,1,0,1
"7389",41,1,2,2,1,0,1
"7389",42,1,3,2,1,0,1
"7389",43,1,1,3,1,0,1
"7389",44,1,2,3,1,0,1
"7389",45,1,3,3,1,0,1
"7389",46,1,1,4,1,0,1
"7389",47,2,2,4,1,0,1
"7389",48,1,3,4,1,0,1
"7512",1,2,1,1,0,0,1
"7512",2,2,2,1,0,0,1
"7512",3,2,3,1,0,0,1
"7512",4,2,1,2,0,0,1
"7512",5,1,2,2,0,0,1
"7512",6,2,3,2,0,0,1
"7512",7,1,1,3,0,0,1
"7512",8,1,2,3,0,0,1
"7512",9,1,3,3,0,0,1
"7512",10,1,1,4,0,0,1
"7512",11,1,2,4,0,0,1
"7512",12,1,3,4,0,0,1
"7512",13,1,1,1,0,0,1
"7512",14,1,2,1,0,0,1
"7512",15,1,3,1,0,1,1
"7512",16,1,1,2,0,0,1
"7512",17,1,2,2,0,0,1
"7512",18,1,3,2,0,0,1
"7512",19,1,1,3,0,1,1
"7512",20,1,2,3,0,0,1
"7512",21,1,3,3,0,0,1
"7512",22,1,1,4,0,0,1
"7512",23,1,2,4,0,0,1
"7512",24,1,3,4,0,0,1
"7512",25,1,1,1,1,0,1
"7512",26,1,2,1,1,0,1
"7512",27,2,3,1,1,0,1
"7512",28,1,1,2,1,0,1
"7512",29,1,2,2,1,0,1
"7512",30,1,3,2,1,0,1
"7512",31,2,1,3,1,0,1
"7512",32,1,2,3,1,0,1
"7512",33,1,3,3,1,0,1
"7512",34,1,1,4,1,0,1
"7512",35,1,2,4,1,0,1
"7512",36,1,3,4,1,0,1
"7512",37,1,1,1,1,0,1
"7512",38,1,2,1,1,0,1
"7512",39,1,3,1,1,0,1
"7512",40,1,1,2,1,0,1
"7512",41,1,2,2,1,0,1
"7512",42,1,3,2,1,0,1
"7512",43,1,1,3,1,0,1
"7512",44,1,2,3,1,0,1
"7512",45,1,3,3,1,0,1
"7512",46,1,1,4,1,0,1
"7512",47,1,2,4,1,1,1
"7512",48,1,3,4,1,0,1
"7656",1,1,1,1,0,0,0
"7656",2,1,2,1,0,0,0
"7656",3,1,3,1,0,0,0
"7656",4,1,1,2,0,0,0
"7656",5,1,2,2,0,0,0
"7656",6,1,3,2,0,0,0
"7656",7,1,1,3,0,0,0
"7656",8,1,2,3,0,0,0
"7656",9,1,3,3,0,0,0
"7656",10,1,1,4,0,0,0
"7656",11,1,2,4,0,0,0
"7656",12,1,3,4,0,0,0
"7656",13,1,1,1,0,0,0
"7656",14,1,2,1,0,0,0
"7656",15,1,3,1,0,1,0
"7656",16,1,1,2,0,0,0
"7656",17,1,2,2,0,0,0
"7656",18,1,3,2,0,1,0
"7656",19,1,1,3,0,0,0
"7656",20,1,2,3,0,0,0
"7656",21,1,3,3,0,0,0
"7656",22,1,1,4,0,0,0
"7656",23,1,2,4,0,0,0
"7656",24,1,3,4,0,0,0
"7656",25,1,1,1,1,0,0
"7656",26,1,2,1,1,0,0
"7656",27,2,3,1,1,0,0
"7656",28,1,1,2,1,0,0
"7656",29,0,2,2,1,0,0
"7656",30,2,3,2,1,0,0
"7656",31,1,1,3,1,0,0
"7656",32,0,2,3,1,0,0
"7656",33,1,3,3,1,0,0
"7656",34,0,1,4,1,0,0
"7656",35,0,2,4,1,0,0
"7656",36,0,3,4,1,0,0
"7656",37,0,1,1,1,0,0
"7656",38,0,2,1,1,0,0
"7656",39,0,3,1,1,0,0
"7656",40,0,1,2,1,0,0
"7656",41,0,2,2,1,0,0
"7656",42,0,3,2,1,0,0
"7656",43,2,1,3,1,0,0
"7656",44,0,2,3,1,0,0
"7656",45,0,3,3,1,0,0
"7656",46,0,1,4,1,0,0
"7656",47,0,2,4,1,0,0
"7656",48,0,3,4,1,0,0
"7772",1,1,1,1,0,0,0
"7772",2,0,2,1,0,0,0
"7772",3,1,3,1,0,1,0
"7772",4,1,1,2,0,0,0
"7772",5,1,2,2,0,0,0
"7772",6,2,3,2,0,0,0
"7772",7,1,1,3,0,0,0
"7772",8,1,2,3,0,0,0
"7772",9,1,3,3,0,0,0
"7772",10,2,1,4,0,0,0
"7772",11,1,2,4,0,0,0
"7772",12,1,3,4,0,0,0
"7772",13,1,1,1,0,0,0
"7772",14,1,2,1,0,0,0
"7772",15,1,3,1,0,0,0
"7772",16,1,1,2,0,0,0
"7772",17,1,2,2,0,0,0
"7772",18,1,3,2,0,0,0
"7772",19,0,1,3,0,0,0
"7772",20,1,2,3,0,0,0
"7772",21,1,3,3,0,0,0
"7772",22,0,1,4,0,0,0
"7772",23,1,2,4,0,0,0
"7772",24,0,3,4,0,0,0
"7772",25,1,1,1,1,0,0
"7772",26,1,2,1,1,0,0
"7772",27,1,3,1,1,0,0
"7772",28,1,1,2,1,0,0
"7772",29,1,2,2,1,0,0
"7772",30,1,3,2,1,0,0
"7772",31,1,1,3,1,0,0
"7772",32,1,2,3,1,0,0
"7772",33,1,3,3,1,0,0
"7772",34,1,1,4,1,0,0
"7772",35,1,2,4,1,0,0
"7772",36,1,3,4,1,0,0
"7772",37,0,1,1,1,0,0
"7772",38,1,2,1,1,0,0
"7772",39,0,3,1,1,0,0
"7772",40,1,1,2,1,0,0
"7772",41,2,2,2,1,0,0
"7772",42,1,3,2,1,0,0
"7772",43,0,1,3,1,0,0
"7772",44,1,2,3,1,0,0
"7772",45,1,3,3,1,0,0
"7772",46,0,1,4,1,0,0
"7772",47,1,2,4,1,0,0
"7772",48,1,3,4,1,0,0
"7803",1,1,1,1,0,0,0
"7803",2,1,2,1,0,0,0
"7803",3,0,3,1,0,0,0
"7803",4,0,1,2,0,0,0
"7803",5,1,2,2,0,0,0
"7803",6,1,3,2,0,0,0
"7803",7,1,1,3,0,0,0
"7803",8,1,2,3,0,0,0
"7803",9,1,3,3,0,0,0
"7803",10,1,1,4,0,0,0
"7803",11,0,2,4,0,0,0
"7803",12,1,3,4,0,0,0
"7803",13,1,1,1,0,0,0
"7803",14,0,2,1,0,0,0
"7803",15,0,3,1,0,0,0
"7803",16,1,1,2,0,0,0
"7803",17,0,2,2,0,0,0
"7803",18,1,3,2,0,0,0
"7803",19,0,1,3,0,0,0
"7803",20,0,2,3,0,0,0
"7803",21,1,3,3,0,0,0
"7803",22,1,1,4,0,0,0
"7803",23,0,2,4,0,0,0
"7803",24,0,3,4,0,0,0
"7803",25,1,1,1,1,1,0
"7803",26,1,2,1,1,0,0
"7803",27,1,3,1,1,0,0
"7803",28,1,1,2,1,0,0
"7803",29,1,2,2,1,0,0
"7803",30,0,3,2,1,0,0
"7803",31,1,1,3,1,0,0
"7803",32,1,2,3,1,0,0
"7803",33,0,3,3,1,0,0
"7803",34,0,1,4,1,0,0
